movieName,pageRank,ratingcount
Enemy at the Gates,1.4498959086522736,37
"Specialist, The",1.446745301949744,44
"Philadelphia Story, The",1.4448575244121336,37
Ocean's Twelve,1.4431954661761854,34
Pirates of the Caribbean: At World's End,1.4424425105516065,33
Broadcast News,1.4402029297775756,36
"Godfather: Part III, The",1.4355347554443545,35
Dazed and Confused,1.435457190248816,37
Desperately Seeking Susan,1.4350620143428918,35
I.Q.,1.434617866242813,41
Rounders,1.4330587984305894,36
"NeverEnding Story, The",1.4310965186377422,38
"World Is Not Enough, The",1.430646447586925,36
Vanilla Sky,1.4305938616489404,37
"Doors, The",1.4292709580821052,36
Wonder Boys,1.4283341633947557,35
Arlington Road,1.4278043998441543,36
Ghost World,1.4266193182139362,36
Striptease,1.4225016974916123,39
"Addams Family, The",1.4183412419361106,35
Man on the Moon,1.4175144081846434,35
October Sky,1.4166799069147586,35
Bambi,1.4166225985378802,34
"Flintstones, The",1.4161196061762922,39
Shine,1.4134082460728479,37
"Illusionist, The",1.412649696458053,33
How to Train Your Dragon,1.4079406953817553,33
Never Been Kissed,1.4060615870012831,35
"Madness of King George, The",1.4049583653331215,39
Copycat,1.403227250525659,38
"Cell, The",1.4004851553616324,34
"Naked Gun: From the Files of Police Squad!, The",1.3993317538675596,35
Equilibrium,1.3948510571592667,35
"Natural, The",1.3929999273749938,35
Labyrinth,1.392385340150632,36
"Producers, The",1.3907664067444883,33
Powder,1.390705063564879,34
Double Indemnity,1.3878619819583853,32
Modern Times,1.387260992066076,32
"Big Chill, The",1.3860453338109486,36
Rudy,1.3852202223384227,36
Deep Blue Sea,1.3783334801428246,34
Mad Max: Fury Road,1.377326617835179,31
Burn After Reading,1.3764856944694184,30
Harry Potter and the Deathly Hallows: Part 2,1.3740813853265612,34
"Thin Red Line, The",1.3721820940166614,36
Harry Potter and the Deathly Hallows: Part 1,1.3705550361495407,33
Old School,1.3701968955580373,32
"Muppet Movie, The",1.3680674510609132,35
Old Boy,1.3678963324605886,32
The Imitation Game,1.3677144482794867,32
Saw,1.3672577075646395,33
"Killing Fields, The",1.366096417893105,35
Kung Fu Panda,1.364458446727327,33
Swordfish,1.3642372922334607,33
Evil Dead II (Dead by Dawn),1.3635948903649988,33
Mortal Kombat,1.3628047559743404,38
Akira,1.3621819335018093,34
"Mummy Returns, The",1.361589721322866,32
"Craft, The",1.358767992539034,36
"Dirty Dozen, The",1.3582159721940865,35
Mystery Men,1.3566149637584703,36
Taken,1.354854595162063,31
"Saint, The",1.3530266833690603,35
Master and Commander: The Far Side of the World,1.3521495295656127,34
"Apartment, The",1.3514043663344057,33
"People vs. Larry Flynt, The",1.3488932793408905,33
Lone Star,1.3460852897947482,35
"Hitchhiker's Guide to the Galaxy, The",1.3417604084866963,34
Terms of Endearment,1.3417284602988337,34
Strictly Ballroom,1.3403801095848895,34
Hannibal,1.3395284125257858,33
WarGames,1.337265652462904,33
Mad Max,1.3364011789110173,35
"Negotiator, The",1.3359374396985224,33
"Big Sleep, The",1.3333078457857437,32
"Prince of Egypt, The",1.3330307494174447,35
Hotel Rwanda,1.3293167626357238,32
Into the Wild,1.3271438961129005,31
Dangerous Liaisons,1.3216692529663632,34
Repo Man,1.3205332516249577,32
Transformers,1.319206109294481,31
Deliverance,1.3184239501577453,32
"Nightmare on Elm Street, A",1.314070846839655,32
¡Three Amigos!,1.3108576129679272,31
Three Colors: Red (Trois couleurs: Rouge),1.3099414792167245,32
Hero (Ying xiong),1.30897475977667,33
Jurassic Park III,1.3085605906297344,31
Falling Down,1.3076579587837198,31
Showgirls,1.3061917225027435,35
"Thing, The",1.3055350814812245,33
Do the Right Thing,1.304964707573193,32
Kick-Ass,1.3032351280329426,30
Multiplicity,1.3020547683610122,34
Michael,1.300119778023396,33
From Russia with Love,1.2990395266517876,32
"Emperor's New Groove, The",1.2983167763150212,32
Amores Perros (Love's a Bitch),1.2928186840690694,30
Dog Day Afternoon,1.2921880383478024,29
Crumb,1.2913447711954513,33
Gravity,1.2903543774422466,29
"Rocketeer, The",1.2894176579614753,32
Kramer vs. Kramer,1.286196374459536,31
"Mexican, The",1.284876530649681,30
"Jewel of the Nile, The",1.2826390623781674,31
Hollow Man,1.2818261994210014,30
Midnight Run,1.281275764138357,29
Reality Bites,1.281091431894937,34
Don Juan DeMarco,1.2806309684629313,35
Flashdance,1.278223327606212,30
"Grapes of Wrath, The",1.2758265291425954,31
Troy,1.274005135892249,32
"Last Emperor, The",1.2726658601593543,31
X-Men: First Class,1.2722037478980768,28
Bob Roberts,1.271988216066188,31
"Wolf of Wall Street, The",1.2717178838725909,29
"Color Purple, The",1.2710579624293612,31
Jay and Silent Bob Strike Back,1.2680866597916907,31
Bringing Up Baby,1.2672870067217277,30
Madagascar,1.2668637171832393,28
Lord of War,1.2658702268572533,31
Die Another Day,1.265826400671924,31
Dr. No,1.2641246340715113,31
"Curious Case of Benjamin Button, The",1.2637629535108101,30
"Virgin Suicides, The",1.2621970860599623,30
"Life Aquatic with Steve Zissou, The",1.262169570769954,29
Iron Man 2,1.2590452124840847,29
Mean Girls,1.257700098831079,28
Scott Pilgrim vs. the World,1.2573140315120293,26
Mystery Science Theater 3000: The Movie,1.2566737909413348,33
Payback,1.2563525458766536,32
I Know What You Did Last Summer,1.2558593099129474,30
Hercules,1.255474430928016,32
Bulworth,1.2553222588950208,31
Scent of a Woman,1.255130662851325,30
Scream 2,1.2551099582041019,32
Backdraft,1.2533343945575044,32
Three Colors: Blue (Trois couleurs: Bleu),1.2531177345723432,31
Sleepers,1.2530261532751632,33
Forget Paris,1.250081393776105,34
Grumpy Old Men,1.2487671063573877,31
21 Grams,1.2461130045005422,30
Whiplash,1.2458988849671162,28
Tootsie,1.2458621644567196,29
"Bone Collector, The",1.2427114289239403,30
White Men Can't Jump,1.2424949269347563,29
Ordinary People,1.2420654450605817,31
Godzilla,1.2420618353790598,28
On the Waterfront,1.2413821793151887,29
Miracle on 34th Street,1.241213834850924,35
Mr. Smith Goes to Washington,1.2409912523146465,31
Brokeback Mountain,1.2376917519860267,29
Dune,1.2352454641284722,30
Star Wars: Episode VII - The Force Awakens,1.2348208593117296,29
"Simple Plan, A",1.2343443080271603,31
Phone Booth,1.2320933818090676,28
Carlito's Way,1.2309733867425787,32
"Elephant Man, The",1.230746943714884,28
Edge of Tomorrow,1.2300468942103904,26
50 First Dates,1.2296977645590526,29
Home Alone 2: Lost in New York,1.2287131353103635,31
Babe: Pig in the City,1.2258939235220736,30
Moon,1.2226427364553514,28
Welcome to the Dollhouse,1.2217207980668903,30
Panic Room,1.218606905227526,30
Drugstore Cowboy,1.2157068842328858,27
Crimes and Misdemeanors,1.2151035366354368,28
Scrooged,1.2150499787508193,30
"Village, The",1.2143793284176265,29
How the Grinch Stole Christmas (a.k.a. The Grinch),1.2141815118005204,29
National Lampoon's Vacation,1.2138278091968433,30
Gosford Park,1.2129114229959381,29
"General's Daughter, The",1.2125754690172619,31
"Treasure of the Sierra Madre, The",1.212425597634984,30
Night of the Living Dead,1.2095208447784438,27
Kiss Kiss Bang Bang,1.2090204677957013,29
Harry Potter and the Half-Blood Prince,1.2083336355433514,29
"Indian in the Cupboard, The",1.2071442651489146,32
Inside Man,1.2068146575356162,28
U-571,1.2060262111144773,29
Mission to Mars,1.204489016325839,30
Up in the Air,1.2042114925898868,26
"Englishman Who Went Up a Hill But Came Down a Mountain, The",1.2037166079828452,33
And Your Mother Too (Y tu mamá también),1.2029786781587806,26
"Room with a View, A",1.202517023482588,31
Monster's Ball,1.2024000383838245,27
Coyote Ugly,1.2023212051646257,27
Waiting for Guffman,1.2016253427838004,29
Victor/Victoria,1.198436948587545,29
She's All That,1.1976019634981203,29
Robin Hood,1.1972539275094047,29
Out of Sight,1.197073366314103,29
Nixon,1.196576778270486,31
"Hard Day's Night, A",1.196541679679469,30
My Left Foot,1.1957350033365677,28
Kalifornia,1.1946546591630374,32
Pee-wee's Big Adventure,1.193878095148424,29
"Knight's Tale, A",1.1935732822948668,28
Heavy Metal,1.1932483043427884,33
Ex Machina,1.1923037668743919,26
To Catch a Thief,1.1921877666349696,29
Daredevil,1.186880646223175,28
"Bodyguard, The",1.1866723464887907,29
Delicatessen,1.185701334621929,30
Boiler Room,1.1854410951985261,29
Serpico,1.1851299004579998,27
Out of Africa,1.1842341303768271,30
Cool Runnings,1.183617651086133,29
"Sex, Lies, and Videotape",1.1834176890092771,29
25th Hour,1.1804356311062396,27
My Neighbor Totoro (Tonari no Totoro),1.1800119886340399,26
Wallace & Gromit in The Curse of the Were-Rabbit,1.1798981329271383,28
"Poseidon Adventure, The",1.179734721054853,28
Elf,1.1778778060358792,27
In the Name of the Father,1.1776967716598947,31
Hellboy,1.1770527450913832,28
Moonrise Kingdom,1.1757157440678954,26
Gone Girl,1.1736985023372795,25
Halloween,1.1734724671708996,26
"Secret Garden, The",1.1728982199670717,31
Ever After: A Cinderella Story,1.172740232572175,28
Malcolm X,1.171460112794561,29
Final Destination,1.1713458768870528,28
Her,1.1699088906927297,25
What About Bob?,1.1688456077386988,29
Howl's Moving Castle (Hauru no ugoku shiro),1.1674782778041506,27
The Martian,1.1672429472006338,25
Waking Ned Devine (a.k.a. Waking Ned),1.1662505206311988,30
"Long Kiss Goodnight, The",1.1647703951295172,30
Big Daddy,1.163274548304092,29
"Good Night, and Good Luck.",1.162251412758865,27
Free Willy,1.1564154646788078,31
Watchmen,1.1541095096960279,26
"Road Warrior, The (Mad Max 2)",1.1491950842117304,29
Glengarry Glen Ross,1.1482242226023762,27
City Slickers,1.1470979457296404,28
Benny & Joon,1.1467440601939567,28
"Beach, The",1.1460913693392212,27
Anaconda,1.1459506461236149,28
"Hurt Locker, The",1.1426277632742678,26
Charade,1.1420710053501095,27
Courage Under Fire,1.141767919770934,31
Being There,1.1398102603623823,28
Sherlock Holmes: A Game of Shadows,1.138897813179084,26
Ghost in the Shell (Kôkaku kidôtai),1.1377367243412222,27
Insomnia,1.1374176733841201,26
Sgt. Bilko,1.1370340112462318,29
Tarzan,1.135247287894141,28
Inside Out,1.1349040830148411,24
Stuart Little,1.1339345518770225,27
Logan's Run,1.13265583845149,28
"Naked Gun 2 1/2: The Smell of Fear, The",1.130691342931286,27
On Golden Pond,1.1295961654420548,28
Patch Adams,1.1274284057758122,28
Intouchables,1.1274258502730943,27
There Will Be Blood,1.1258859944312687,26
City Lights,1.1258785260464939,23
Dick Tracy,1.1242119493367329,27
"Hobbit: An Unexpected Journey, The",1.1231480862767156,25
"River Runs Through It, A",1.1201546333462384,28
Escape from L.A.,1.1199044855737565,28
Dr. Dolittle,1.1197528488144364,27
Battle Royale (Batoru rowaiaru),1.119685473682845,26
Red Dragon,1.1186753995338932,27
The Hunger Games: Catching Fire,1.1186633624078703,26
Punch-Drunk Love,1.1181116043257926,24
"Dark Crystal, The",1.1171096708667796,28
Laura,1.1168637779426651,26
Miller's Crossing,1.116768205262049,27
Hoosiers (a.k.a. Best Shot),1.115797950676661,27
Scream 3,1.1150444585168893,27
Lucky Number Slevin,1.1140638947451247,25
Sliding Doors,1.1140307309680653,26
What Lies Beneath,1.1131882320428617,26
Blood Simple,1.111541498017651,24
"Whole Nine Yards, The",1.1115113979104714,26
His Girl Friday,1.111206755048316,26
Ocean's Thirteen,1.1107027944645453,25
"Wedding Planner, The",1.1103374975870186,26
X-Men: Days of Future Past,1.110306175276644,24
Sophie's Choice,1.1079833277995148,26
"Motorcycle Diaries, The (Diarios de motocicleta)",1.1054731228825994,26
eXistenZ,1.1049855792136916,24
"Return of the Pink Panther, The",1.1030524324918887,28
Cars,1.102953745899739,25
In & Out,1.1015990315663013,25
Metropolis,1.1012493605835105,26
Dawn of the Dead,1.1011560611764069,25
Skyfall,1.1009156878627469,24
Fletch,1.1006015372538023,28
Easy Rider,1.099862457016125,25
Boyz N the Hood,1.0993179529764512,27
"Karate Kid, Part II, The",1.0991174876869434,27
Live Free or Die Hard,1.0991051733716533,25
"Secret of NIMH, The",1.0949831688726286,27
Barton Fink,1.0942654816341608,23
"Waterboy, The",1.0914171946368525,26
Bound,1.0913455569936703,27
Young Guns,1.0902699717299502,28
Spy Game,1.0902116386480443,26
Constantine,1.090154651144049,25
Born on the Fourth of July,1.090042729692933,24
"Day After Tomorrow, The",1.0896876304798466,25
Happiness,1.0895068536216461,23
When a Man Loves a Woman,1.0886694020638483,29
127 Hours,1.0855003841668458,23
K-PAX,1.0843752104815108,24
Shallow Hal,1.084267975903035,23
Secrets & Lies,1.0839269971021024,26
G.I. Jane,1.0837103964699815,27
"American Tail, An",1.0821188069891428,26
Hackers,1.0803107537912329,26
Source Code,1.079165215814388,24
"Pursuit of Happyness, The",1.078458205581046,24
Dial M for Murder,1.0778470180300304,26
Muppet Treasure Island,1.077402612557671,27
Fantastic Mr. Fox,1.0747482509046213,23
"Pelican Brief, The",1.0740857522502614,25
Dead Again,1.0734308795886116,24
Roman Holiday,1.0733541802166369,26
It Happened One Night,1.0728174529167263,25
"Walk in the Clouds, A",1.0726283280118902,28
Meet the Fockers,1.072282788650715,25
"Jungle Book, The",1.0707457229987392,30
Silver Linings Playbook,1.0701859216933958,22
Pitch Black,1.070106103010386,26
Jaws 2,1.070030854688396,27
Weekend at Bernie's,1.070016526927694,27
Jacob's Ladder,1.0693923881421175,24
Seabiscuit,1.0651790397544711,25
Finding Forrester,1.063814115601287,26
Under Siege 2: Dark Territory,1.0636751535211328,31
Indiana Jones and the Kingdom of the Crystal Skull,1.0631010939690548,24
King Kong,1.0628674236626612,23
Rise of the Planet of the Apes,1.0628090644001618,24
Hitch,1.062307665753457,24
It Could Happen to You,1.05704215221205,25
Lost in Space,1.0567495521332584,26
Devil in a Blue Dress,1.0550554942435708,26
Spider-Man 3,1.0549783927785832,23
Ran,1.05492349080003,26
Short Cuts,1.0544192357921216,26
"Opposite of Sex, The",1.0531954195533049,24
28 Days,1.052213874132199,24
Popeye,1.0520503037238815,25
Airheads,1.051995824553645,26
Rush Hour 2,1.0507020788534807,26
Any Given Sunday,1.0493188829351627,25
Dirty Harry,1.0489068600658917,23
"Lawnmower Man, The",1.0469267473587125,27
Knocked Up,1.045870051312986,24
"Conversation, The",1.044622927025447,23
Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette),1.0440642588233315,23
Charlie's Angels: Full Throttle,1.0436966089376767,24
"Sword in the Stone, The",1.0429257530208964,26
Working Girl,1.0426131474717262,25
Life of Pi,1.0418424452028305,22
Airplane II: The Sequel,1.0414574826173215,25
Conan the Barbarian,1.0398681288642508,24
"Sweet Hereafter, The",1.039804849869008,23
Six Degrees of Separation,1.0397385106083628,25
"First Wives Club, The",1.0379533371461795,26
Amistad,1.037325119467331,25
"Omen, The",1.037232144469339,25
"Brothers McMullen, The",1.0359561642695145,26
Coming to America,1.035296378885567,24
Rebecca,1.035261919021892,23
xXx,1.0334704621021429,23
Down Periscope,1.0324920576522132,27
Footloose,1.0308907915453047,24
Mulholland Falls,1.0302697189580883,27
Dancer in the Dark,1.0296495901501788,23
True Grit,1.0294020540158382,22
Major League,1.0292719275774693,23
Who's Afraid of Virginia Woolf?,1.02780815785087,23
Whale Rider,1.027422249109763,22
8 Mile,1.0264959335460244,24
Meet Joe Black,1.024457508672268,23
"Spanish Prisoner, The",1.0238478060238967,23
The Count of Monte Cristo,1.0234679305600127,23
Kids,1.0222484569738557,23
"Hustler, The",1.0216384517889372,23
Charlotte's Web,1.0212947938531454,25
"Island of Dr. Moreau, The",1.0195350710129227,25
Stigmata,1.0188888270294505,24
Hamlet,1.0187216798547623,25
"Age of Innocence, The",1.0175379444327337,25
Anger Management,1.016088144610572,23
Strangers on a Train,1.0143189172963685,23
Dick,1.0118665432904939,22
"13th Warrior, The",1.0113689834977693,25
Four Rooms,1.0109748778991319,26
Diamonds Are Forever,1.0109338402894477,23
Moonraker,1.0100461110253278,23
Save the Last Dance,1.0096746787244029,21
"Odd Couple, The",1.0080627981751602,21
Captain America: The First Avenger,1.0076121889079401,22
"Evil Dead, The",1.0072931179423952,24
8 1/2 (8½),1.0071505273142793,20
Live and Let Die,1.0061391037858938,24
Pay It Forward,1.0050130041800147,23
Smoke,1.0034248036745377,24
"Devil Wears Prada, The",1.0032798429131449,21
Tank Girl,1.0022230611184504,26
"Frighteners, The",1.0015930423407282,24
Sweet Home Alabama,0.9997345944628092,22
Private Benjamin,0.9996323575247292,23
Parenthood,0.9952659477613768,23
Gods and Monsters,0.9945352369992372,23
Iron Man 3,0.994215191252107,21
All About My Mother (Todo sobre mi madre),0.9940478806282288,20
"Faculty, The",0.993555492699913,22
Pineapple Express,0.9926803619477533,22
American Gangster,0.9921676806213618,22
Stardust,0.9899674338392442,23
Homeward Bound: The Incredible Journey,0.9895093644755804,23
King Kong,0.9882237974906678,23
"Man Who Wasn't There, The",0.988172530852144,20
Superman III,0.9879205613209175,24
Munich,0.9871438277076067,24
Harold and Kumar Go to White Castle,0.9865574875513768,22
Speed 2: Cruise Control,0.9845402459777103,23
Bringing Out the Dead,0.9842105799597474,21
Sabrina,0.9841917374847777,23
"Great Dictator, The",0.9840708843460233,23
"Mighty Wind, A",0.9823307954239565,21
Pink Floyd: The Wall,0.9822363165336699,24
Miracle on 34th Street,0.981157574801136,22
Snake Eyes,0.9809166943168723,23
Once Upon a Time in America,0.9808381741400798,22
Eat Drink Man Woman (Yin shi nan nu),0.9803955966903539,24
Tangled,0.9794401125207572,21
Monty Python's And Now for Something Completely Different,0.9787724174691513,22
