movieName,pageRank,ratingcount
"Philadelphia Story, The",1.4448575244121342,37
Ocean's Twelve,1.4431954661761857,34
Pirates of the Caribbean: At World's End,1.4424425105516065,33
Broadcast News,1.4402029297775762,36
"Godfather: Part III, The",1.4355347554443545,35
Dazed and Confused,1.4354571902488167,37
Desperately Seeking Susan,1.4350620143428918,35
I.Q.,1.4346178662428135,41
Rounders,1.4330587984305896,36
"NeverEnding Story, The",1.4310965186377427,38
"World Is Not Enough, The",1.4306464475869247,36
Vanilla Sky,1.4305938616489413,37
"Doors, The",1.4292709580821061,36
Wonder Boys,1.4283341633947562,35
Arlington Road,1.427804399844155,36
Ghost World,1.4266193182139368,36
Striptease,1.4225016974916123,39
"Addams Family, The",1.4183412419361106,35
Man on the Moon,1.4175144081846436,35
October Sky,1.416679906914759,35
Bambi,1.4166225985378806,34
"Flintstones, The",1.4161196061762922,39
Shine,1.4134082460728483,37
"Illusionist, The",1.4126496964580533,33
How to Train Your Dragon,1.4079406953817555,33
Never Been Kissed,1.4060615870012836,35
"Madness of King George, The",1.404958365333122,39
Copycat,1.4032272505256589,38
"Cell, The",1.4004851553616329,34
"Naked Gun: From the Files of Police Squad!, The",1.3993317538675594,35
Equilibrium,1.394851057159267,35
"Natural, The",1.3929999273749938,35
Labyrinth,1.392385340150632,36
"Producers, The",1.3907664067444885,33
Powder,1.390705063564879,34
Double Indemnity,1.3878619819583855,32
Modern Times,1.3872609920660766,32
"Big Chill, The",1.386045333810949,36
Rudy,1.3852202223384231,36
Deep Blue Sea,1.378333480142825,34
Mad Max: Fury Road,1.3773266178351793,31
Burn After Reading,1.3764856944694186,30
Harry Potter and the Deathly Hallows: Part 2,1.3740813853265614,34
"Thin Red Line, The",1.3721820940166618,36
Harry Potter and the Deathly Hallows: Part 1,1.3705550361495409,33
Old School,1.3701968955580375,32
"Muppet Movie, The",1.3680674510609132,35
Old Boy,1.3678963324605886,32
The Imitation Game,1.367714448279487,32
Saw,1.3672577075646404,33
"Killing Fields, The",1.3660964178931059,35
Kung Fu Panda,1.3644584467273275,33
Swordfish,1.3642372922334611,33
Evil Dead II (Dead by Dawn),1.3635948903649993,33
Mortal Kombat,1.3628047559743406,38
Akira,1.3621819335018093,34
"Mummy Returns, The",1.3615897213228663,32
"Craft, The",1.3587679925390341,36
"Dirty Dozen, The",1.358215972194087,35
Mystery Men,1.3566149637584708,36
Taken,1.3548545951620634,31
"Saint, The",1.3530266833690605,35
Master and Commander: The Far Side of the World,1.352149529565613,34
"Apartment, The",1.3514043663344066,33
"People vs. Larry Flynt, The",1.3488932793408905,33
Lone Star,1.3460852897947486,35
"Hitchhiker's Guide to the Galaxy, The",1.3417604084866963,34
Terms of Endearment,1.3417284602988342,34
Strictly Ballroom,1.34038010958489,34
Hannibal,1.339528412525786,33
WarGames,1.3372656524629045,33
Mad Max,1.3364011789110175,35
"Negotiator, The",1.3359374396985226,33
"Big Sleep, The",1.3333078457857437,32
"Prince of Egypt, The",1.333030749417445,35
Hotel Rwanda,1.329316762635724,32
Into the Wild,1.3271438961129007,31
Dangerous Liaisons,1.3216692529663636,34
Repo Man,1.320533251624958,32
Transformers,1.3192061092944811,31
Deliverance,1.3184239501577457,32
"Nightmare on Elm Street, A",1.3140708468396558,32
¡Three Amigos!,1.3108576129679272,31
Three Colors: Red (Trois couleurs: Rouge),1.309941479216725,32
Hero (Ying xiong),1.3089747597766703,33
Jurassic Park III,1.3085605906297346,31
Falling Down,1.3076579587837198,31
Showgirls,1.3061917225027437,35
"Thing, The",1.3055350814812245,33
Do the Right Thing,1.3049647075731932,32
Kick-Ass,1.3032351280329428,30
Multiplicity,1.3020547683610124,34
Michael,1.3001197780233962,33
From Russia with Love,1.2990395266517876,32
"Emperor's New Groove, The",1.2983167763150212,32
Amores Perros (Love's a Bitch),1.2928186840690699,30
Dog Day Afternoon,1.2921880383478028,29
Crumb,1.291344771195452,33
Gravity,1.2903543774422468,29
"Rocketeer, The",1.2894176579614751,32
Kramer vs. Kramer,1.2861963744595364,31
"Mexican, The",1.2848765306496814,30
"Jewel of the Nile, The",1.2826390623781672,31
Hollow Man,1.2818261994210014,30
Midnight Run,1.2812757641383574,29
Reality Bites,1.281091431894937,34
Don Juan DeMarco,1.2806309684629316,35
Flashdance,1.2782233276062123,30
"Grapes of Wrath, The",1.2758265291425959,31
Troy,1.2740051358922493,32
"Last Emperor, The",1.2726658601593548,31
X-Men: First Class,1.272203747898077,28
Bob Roberts,1.2719882160661884,31
"Wolf of Wall Street, The",1.271717883872591,29
"Color Purple, The",1.2710579624293616,31
Jay and Silent Bob Strike Back,1.2680866597916909,31
Bringing Up Baby,1.267287006721728,30
Madagascar,1.2668637171832395,28
Lord of War,1.2658702268572535,31
Die Another Day,1.265826400671924,31
Dr. No,1.2641246340715113,31
"Curious Case of Benjamin Button, The",1.2637629535108104,30
"Virgin Suicides, The",1.2621970860599623,30
"Life Aquatic with Steve Zissou, The",1.2621695707699545,29
Iron Man 2,1.2590452124840854,29
Mean Girls,1.2577000988310794,28
Scott Pilgrim vs. the World,1.2573140315120297,26
Mystery Science Theater 3000: The Movie,1.256673790941335,33
Payback,1.256352545876654,32
I Know What You Did Last Summer,1.2558593099129478,30
Hercules,1.2554744309280164,32
Bulworth,1.255322258895021,31
Scent of a Woman,1.2551306628513252,30
Scream 2,1.255109958204102,32
Backdraft,1.2533343945575048,32
Three Colors: Blue (Trois couleurs: Bleu),1.2531177345723437,31
Sleepers,1.2530261532751632,33
Forget Paris,1.2500813937761055,34
Grumpy Old Men,1.248767106357388,31
21 Grams,1.2461130045005424,30
Whiplash,1.2458988849671166,28
Tootsie,1.2458621644567203,29
"Bone Collector, The",1.2427114289239407,30
White Men Can't Jump,1.2424949269347565,29
Ordinary People,1.2420654450605821,31
Godzilla,1.24206183537906,28
On the Waterfront,1.2413821793151891,29
Miracle on 34th Street,1.2412138348509243,35
Mr. Smith Goes to Washington,1.2409912523146471,31
Brokeback Mountain,1.2376917519860269,29
Dune,1.2352454641284725,30
Star Wars: Episode VII - The Force Awakens,1.23482085931173,29
"Simple Plan, A",1.2343443080271608,31
Phone Booth,1.232093381809068,28
Carlito's Way,1.2309733867425792,32
"Elephant Man, The",1.2307469437148844,28
Edge of Tomorrow,1.2300468942103906,26
50 First Dates,1.229697764559053,29
Home Alone 2: Lost in New York,1.2287131353103635,31
Babe: Pig in the City,1.2258939235220736,30
Moon,1.2226427364553516,28
Welcome to the Dollhouse,1.2217207980668907,30
Panic Room,1.2186069052275261,30
Drugstore Cowboy,1.215706884232886,27
Crimes and Misdemeanors,1.2151035366354375,28
Scrooged,1.215049978750819,30
"Village, The",1.2143793284176265,29
How the Grinch Stole Christmas (a.k.a. The Grinch),1.2141815118005206,29
National Lampoon's Vacation,1.2138278091968435,30
Gosford Park,1.2129114229959386,29
"General's Daughter, The",1.2125754690172623,31
"Treasure of the Sierra Madre, The",1.212425597634985,30
Night of the Living Dead,1.2095208447784445,27
Kiss Kiss Bang Bang,1.2090204677957015,29
Harry Potter and the Half-Blood Prince,1.2083336355433516,29
"Indian in the Cupboard, The",1.2071442651489146,32
Inside Man,1.2068146575356167,28
U-571,1.2060262111144773,29
Mission to Mars,1.2044890163258393,30
Up in the Air,1.204211492589887,26
"Englishman Who Went Up a Hill But Came Down a Mountain, The",1.2037166079828452,33
And Your Mother Too (Y tu mamá también),1.202978678158781,26
"Room with a View, A",1.2025170234825886,31
Monster's Ball,1.2024000383838251,27
Coyote Ugly,1.2023212051646262,27
Waiting for Guffman,1.201625342783801,29
Victor/Victoria,1.1984369485875455,29
She's All That,1.1976019634981208,29
Robin Hood,1.1972539275094047,29
Out of Sight,1.1970733663141035,29
Nixon,1.1965767782704864,31
"Hard Day's Night, A",1.1965416796794692,30
My Left Foot,1.195735003336568,28
Kalifornia,1.1946546591630376,32
Pee-wee's Big Adventure,1.193878095148424,29
"Knight's Tale, A",1.1935732822948673,28
Heavy Metal,1.1932483043427888,33
Ex Machina,1.1923037668743919,26
To Catch a Thief,1.1921877666349698,29
Daredevil,1.186880646223175,28
"Bodyguard, The",1.1866723464887907,29
Delicatessen,1.185701334621929,30
Boiler Room,1.1854410951985266,29
Serpico,1.1851299004580003,27
Out of Africa,1.1842341303768273,30
Cool Runnings,1.1836176510861327,29
"Sex, Lies, and Videotape",1.1834176890092774,29
25th Hour,1.18043563110624,27
My Neighbor Totoro (Tonari no Totoro),1.18001198863404,26
Wallace & Gromit in The Curse of the Were-Rabbit,1.1798981329271385,28
"Poseidon Adventure, The",1.1797347210548532,28
Elf,1.1778778060358797,27
In the Name of the Father,1.177696771659895,31
Hellboy,1.1770527450913835,28
Moonrise Kingdom,1.1757157440678954,26
Gone Girl,1.1736985023372797,25
Halloween,1.1734724671708996,26
"Secret Garden, The",1.1728982199670717,31
Ever After: A Cinderella Story,1.1727402325721752,28
Malcolm X,1.1714601127945614,29
Final Destination,1.1713458768870528,28
Her,1.16990889069273,25
What About Bob?,1.1688456077386993,29
Howl's Moving Castle (Hauru no ugoku shiro),1.167478277804151,27
The Martian,1.1672429472006343,25
Waking Ned Devine (a.k.a. Waking Ned),1.1662505206311988,30
"Long Kiss Goodnight, The",1.1647703951295172,30
Big Daddy,1.1632745483040923,29
"Good Night, and Good Luck.",1.1622514127588652,27
Free Willy,1.1564154646788078,31
Watchmen,1.154109509696028,26
"Road Warrior, The (Mad Max 2)",1.1491950842117304,29
Glengarry Glen Ross,1.1482242226023762,27
City Slickers,1.147097945729641,28
Benny & Joon,1.146744060193957,28
"Beach, The",1.1460913693392218,27
Anaconda,1.1459506461236149,28
"Hurt Locker, The",1.142627763274268,26
Charade,1.14207100535011,27
Courage Under Fire,1.1417679197709343,31
Being There,1.1398102603623825,28
Sherlock Holmes: A Game of Shadows,1.1388978131790841,26
Ghost in the Shell (Kôkaku kidôtai),1.1377367243412229,27
Insomnia,1.1374176733841206,26
Sgt. Bilko,1.1370340112462318,29
Tarzan,1.1352472878941413,28
Inside Out,1.1349040830148416,24
Stuart Little,1.133934551877023,27
Logan's Run,1.1326558384514902,28
"Naked Gun 2 1/2: The Smell of Fear, The",1.1306913429312857,27
On Golden Pond,1.1295961654420548,28
Patch Adams,1.127428405775812,28
Intouchables,1.1274258502730943,27
There Will Be Blood,1.1258859944312691,26
City Lights,1.125878526046494,23
Dick Tracy,1.124211949336733,27
"Hobbit: An Unexpected Journey, The",1.1231480862767158,25
"River Runs Through It, A",1.1201546333462387,28
Escape from L.A.,1.1199044855737568,28
Dr. Dolittle,1.1197528488144364,27
Battle Royale (Batoru rowaiaru),1.1196854736828452,26
Red Dragon,1.1186753995338936,27
The Hunger Games: Catching Fire,1.1186633624078703,26
Punch-Drunk Love,1.1181116043257928,24
"Dark Crystal, The",1.1171096708667796,28
Laura,1.1168637779426656,26
Miller's Crossing,1.1167682052620491,27
Hoosiers (a.k.a. Best Shot),1.1157979506766613,27
Scream 3,1.1150444585168895,27
Lucky Number Slevin,1.1140638947451251,25
Sliding Doors,1.1140307309680655,26
What Lies Beneath,1.1131882320428617,26
Blood Simple,1.1115414980176512,24
"Whole Nine Yards, The",1.1115113979104718,26
His Girl Friday,1.1112067550483165,26
Ocean's Thirteen,1.1107027944645458,25
"Wedding Planner, The",1.1103374975870186,26
X-Men: Days of Future Past,1.110306175276644,24
Sophie's Choice,1.1079833277995152,26
"Motorcycle Diaries, The (Diarios de motocicleta)",1.1054731228825998,26
eXistenZ,1.1049855792136918,24
"Return of the Pink Panther, The",1.103052432491889,28
Cars,1.102953745899739,25
In & Out,1.1015990315663018,25
Metropolis,1.1012493605835114,26
Dawn of the Dead,1.101156061176407,25
Skyfall,1.100915687862747,24
Fletch,1.1006015372538027,28
Easy Rider,1.099862457016125,25
Boyz N the Hood,1.0993179529764514,27
"Karate Kid, Part II, The",1.0991174876869432,27
Live Free or Die Hard,1.0991051733716535,25
"Secret of NIMH, The",1.0949831688726284,27
Barton Fink,1.0942654816341615,23
"Waterboy, The",1.0914171946368525,26
Bound,1.0913455569936705,27
Young Guns,1.0902699717299502,28
Spy Game,1.0902116386480447,26
Constantine,1.0901546511440492,25
Born on the Fourth of July,1.0900427296929331,24
"Day After Tomorrow, The",1.0896876304798466,25
Happiness,1.0895068536216463,23
When a Man Loves a Woman,1.0886694020638485,29
127 Hours,1.0855003841668462,23
K-PAX,1.084375210481511,24
Shallow Hal,1.0842679759030351,23
Secrets & Lies,1.0839269971021028,26
G.I. Jane,1.0837103964699815,27
"American Tail, An",1.082118806989143,26
Hackers,1.080310753791233,26
Source Code,1.0791652158143885,24
"Pursuit of Happyness, The",1.0784582055810465,24
Dial M for Murder,1.0778470180300304,26
Muppet Treasure Island,1.077402612557671,27
Fantastic Mr. Fox,1.0747482509046218,23
"Pelican Brief, The",1.0740857522502616,25
Dead Again,1.0734308795886118,24
Roman Holiday,1.073354180216637,26
It Happened One Night,1.0728174529167265,25
"Walk in the Clouds, A",1.0726283280118905,28
Meet the Fockers,1.0722827886507147,25
"Jungle Book, The",1.0707457229987392,30
Silver Linings Playbook,1.0701859216933958,22
Pitch Black,1.0701061030103864,26
Jaws 2,1.070030854688396,27
Weekend at Bernie's,1.070016526927694,27
Jacob's Ladder,1.0693923881421177,24
Seabiscuit,1.0651790397544711,25
Finding Forrester,1.0638141156012872,26
Under Siege 2: Dark Territory,1.0636751535211328,31
Indiana Jones and the Kingdom of the Crystal Skull,1.063101093969055,24
King Kong,1.0628674236626614,23
Rise of the Planet of the Apes,1.0628090644001618,24
Hitch,1.062307665753457,24
It Could Happen to You,1.0570421522120501,25
Lost in Space,1.0567495521332584,26
Devil in a Blue Dress,1.0550554942435713,26
Spider-Man 3,1.0549783927785834,23
Ran,1.05492349080003,26
Short Cuts,1.0544192357921218,26
"Opposite of Sex, The",1.0531954195533053,24
28 Days,1.0522138741321991,24
Popeye,1.0520503037238815,25
Airheads,1.0519958245536447,26
Rush Hour 2,1.0507020788534809,26
Any Given Sunday,1.049318882935163,25
Dirty Harry,1.048906860065892,23
"Lawnmower Man, The",1.0469267473587125,27
Knocked Up,1.0458700513129862,24
"Conversation, The",1.0446229270254475,23
Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette),1.0440642588233315,23
Charlie's Angels: Full Throttle,1.043696608937677,24
"Sword in the Stone, The",1.0429257530208969,26
Working Girl,1.0426131474717264,25
Life of Pi,1.041842445202831,22
Airplane II: The Sequel,1.0414574826173217,25
Conan the Barbarian,1.0398681288642508,24
"Sweet Hereafter, The",1.0398048498690087,23
Six Degrees of Separation,1.0397385106083632,25
"First Wives Club, The",1.0379533371461795,26
Amistad,1.0373251194673312,25
"Omen, The",1.0372321444693393,25
"Brothers McMullen, The",1.0359561642695152,26
Coming to America,1.0352963788855671,24
Rebecca,1.0352619190218924,23
xXx,1.033470462102143,23
Down Periscope,1.0324920576522132,27
Footloose,1.0308907915453047,24
Mulholland Falls,1.0302697189580885,27
Dancer in the Dark,1.029649590150179,23
True Grit,1.0294020540158386,22
Major League,1.0292719275774695,23
Who's Afraid of Virginia Woolf?,1.02780815785087,23
Whale Rider,1.0274222491097635,22
8 Mile,1.026495933546025,24
Meet Joe Black,1.0244575086722683,23
"Spanish Prisoner, The",1.023847806023897,23
The Count of Monte Cristo,1.0234679305600127,23
Kids,1.0222484569738557,23
"Hustler, The",1.0216384517889376,23
Charlotte's Web,1.0212947938531454,25
"Island of Dr. Moreau, The",1.0195350710129227,25
Stigmata,1.0188888270294507,24
Hamlet,1.0187216798547627,25
"Age of Innocence, The",1.017537944432734,25
Anger Management,1.0160881446105723,23
Strangers on a Train,1.014318917296369,23
Dick,1.0118665432904939,22
"13th Warrior, The",1.0113689834977693,25
Four Rooms,1.010974877899132,26
Diamonds Are Forever,1.0109338402894477,23
Moonraker,1.0100461110253276,23
Save the Last Dance,1.009674678724403,21
"Odd Couple, The",1.0080627981751602,21
Captain America: The First Avenger,1.0076121889079404,22
"Evil Dead, The",1.0072931179423956,24
8 1/2 (8½),1.0071505273142793,20
Live and Let Die,1.0061391037858938,24
Pay It Forward,1.005013004180015,23
Smoke,1.003424803674538,24
"Devil Wears Prada, The",1.0032798429131453,21
Tank Girl,1.0022230611184508,26
"Frighteners, The",1.0015930423407287,24
Sweet Home Alabama,0.9997345944628094,22
Private Benjamin,0.9996323575247295,23
Parenthood,0.995265947761377,23
Gods and Monsters,0.9945352369992375,23
Iron Man 3,0.9942151912521071,21
All About My Mother (Todo sobre mi madre),0.9940478806282288,20
"Faculty, The",0.9935554926999132,22
Pineapple Express,0.9926803619477537,22
American Gangster,0.9921676806213621,22
Stardust,0.9899674338392445,23
Homeward Bound: The Incredible Journey,0.9895093644755806,23
King Kong,0.9882237974906677,23
"Man Who Wasn't There, The",0.9881725308521438,20
Superman III,0.9879205613209173,24
Munich,0.987143827707607,24
Harold and Kumar Go to White Castle,0.9865574875513768,22
Speed 2: Cruise Control,0.9845402459777105,23
Bringing Out the Dead,0.9842105799597477,21
Sabrina,0.9841917374847781,23
"Great Dictator, The",0.9840708843460234,23
"Mighty Wind, A",0.9823307954239567,21
Pink Floyd: The Wall,0.98223631653367,24
Miracle on 34th Street,0.9811575748011362,22
Snake Eyes,0.9809166943168726,23
Once Upon a Time in America,0.9808381741400803,22
Eat Drink Man Woman (Yin shi nan nu),0.9803955966903544,24
Tangled,0.9794401125207576,21
Monty Python's And Now for Something Completely Different,0.9787724174691514,22
Shadowlands,0.9774823120523725,25
